Date,File#,Puff site#,Exposure (ms),Recording Length (ms),Flash Length (ms),Start frame of Flash,Start time of Flash (ms),No. of events at site,Max Amp at site,centroid_x (pixels),centoid_y (pixels),t_peak (frames),t_peak (ms),Amplitude (DF/F0),sigmax,sigmay,angle
1107,14,14.008,5,26930,500,479,2395,3,0.3356406979,7.9220800339,63.1428937259,1112,5560,0.3356406979,3.0218811225,3.4419075639,40.9595378416
1107,14,14.008,5,26930,500,479,2395,3,0.3356406979,9.5463301363,65.2883545007,5070,25350,0.0671570363,3.5712391468,9.9994705806,45.3269029367
1107,14,14.008,5,26930,500,479,2395,3,0.3356406979,9.1884436815,64.1673796751,5854,29270,0.1765430657,2.976752383,2.8466506216,73.6517725981
1107,14,14.009,5,26930,500,479,2395,8,0.5040300499,46.1493041221,57.2296525684,1123,5615,0.4981059029,2.5424907725,4.9656044537,69.5671992492
1107,14,14.009,5,26930,500,479,2395,8,0.5040300499,46.7448658556,57.5073887147,1545,7725,0.4139054431,2.8713519959,4.6349748453,79.1559043962
1107,14,14.009,5,26930,500,479,2395,8,0.5040300499,46.5172858837,57.6638232672,2192,10960,0.4860790543,2.1364496951,4.1943356298,78.9416169681
1107,14,14.009,5,26930,500,479,2395,8,0.5040300499,46.1035014672,57.1880006287,3000,15000,0.3915530371,2.5910723414,4.5323422896,73.8443901603
1107,14,14.009,5,26930,500,479,2395,8,0.5040300499,46.3345365968,57.2750433492,3552,17760,0.5040300499,2.0042863393,4.1707176391,70.963875933
1107,14,14.009,5,26930,500,479,2395,8,0.5040300499,46.123597281,57.2218379021,4140,20700,0.2368651749,5.5818046208,3.3353581685,0.0016070405
1107,14,14.009,5,26930,500,479,2395,8,0.5040300499,46.2014172006,57.147168892,4521,22605,0.4528797135,2.471468799,4.1575278125,70.1993865038
1107,14,14.009,5,26930,500,479,2395,8,0.5040300499,46.1755865636,57.2857330135,5341,26705,0.3393620357,2.2958446699,4.7505326654,73.9152705785
1107,14,14.01,5,26930,500,479,2395,3,0.0676221219,96.7073944871,2.38014922877006E-005,1139,5695,0.0423510416,7.6668129476,9.9998023357,74.3159187066
1107,14,14.01,5,26930,500,479,2395,3,0.0676221219,98.8582967103,0.0001753828,1334,6670,0.0468200446,6.3414233393,9.9994276028,68.3619786105
1107,14,14.01,5,26930,500,479,2395,3,0.0676221219,95.4417931429,1.7070247844,3926,19630,0.0676221219,2.7332447513,4.3320767545,86.7089426805
1107,14,14.011,5,26930,500,479,2395,1,0.0761816108,108.1702375941,67.3452982711,1191,5955,0.0761816108,2.0003004606,2.175519,59.5092292858
1107,14,14.012,5,26930,500,479,2395,1,0.1914763314,19.9324720965,46.152300592,3687,18435,0.1914763314,2.0630476037,4.1631512929,41.520923354
1107,14,14.013,5,26930,500,479,2395,9,0.3429142936,20.4263356749,50.7187800293,1216,6080,0.0618659645,6.0799526658,9.1954406437,0.0073707646
1107,14,14.013,5,26930,500,479,2395,9,0.3429142936,17.363407473,50.2335223789,1651,8255,0.1916472507,9.1185466102,7.6749402396,89.8213360083
1107,14,14.013,5,26930,500,479,2395,9,0.3429142936,17.0093420087,52.0994232534,2315,11575,0.1465079164,7.8590501947,9.2462786715,15.3369103932
1107,14,14.013,5,26930,500,479,2395,9,0.3429142936,17.2606085826,49.9958676097,2627,13135,0.1539023309,6.5998785338,6.9290823692,28.5294113166
1107,14,14.013,5,26930,500,479,2395,9,0.3429142936,17.444943415,50.097212168,3464,17320,0.2134353087,7.2244940769,8.284175872,34.5787052171
1107,14,14.013,5,26930,500,479,2395,9,0.3429142936,18.57391723,48.8615140783,3816,19080,0.3168494343,2.3810809358,3.2194742035,84.484900947
1107,14,14.013,5,26930,500,479,2395,9,0.3429142936,17.2145993674,53.6534978661,4568,22840,0.1341507347,2.208815379,4.0969313904,24.5145561493
1107,14,14.013,5,26930,500,479,2395,9,0.3429142936,18.529245599,48.8560151072,4618,23090,0.3429142936,2.9987573252,2.7389798772,42.3827973602
1107,14,14.013,5,26930,500,479,2395,9,0.3429142936,17.9694150991,50.7172294162,5664,28320,0.0819086811,7.3435465839,9.8126108254,55.3670656728
1107,14,14.014,5,26930,500,479,2395,1,0.0401893444,104.7014984684,112.3534024047,1233,6165,0.0401893444,5.0982024735,9.997223177,33.2361452943
1107,14,14.015,5,26930,500,479,2395,6,0.3175488613,47.8424734646,104.1599499162,1582,7910,0.1586445995,4.6231789178,2.842689865,37.215611755
1107,14,14.015,5,26930,500,479,2395,6,0.3175488613,45.6975840805,102.2761661745,1715,8575,0.2220453947,4.4874421655,3.8605496118,69.0224671565
1107,14,14.015,5,26930,500,479,2395,6,0.3175488613,45.530083079,102.0190541225,3367,16835,0.1755823884,4.8862318169,4.4683326225,19.8652460184
1107,14,14.015,5,26930,500,479,2395,6,0.3175488613,42.9800921605,101.9601601915,3515,17575,0.3175488613,5.4961002221,5.1726465562,47.1938381014
1107,14,14.015,5,26930,500,479,2395,6,0.3175488613,45.8589120421,100.3546535028,3717,18585,0.1454843043,7.8008124669,4.3887261426,36.4308866983
1107,14,14.015,5,26930,500,479,2395,6,0.3175488613,45.5589732278,103.874240991,4546,22730,0.1416346446,5.1187815321,4.2961388379,11.7957087085
1107,14,14.016,5,26930,500,479,2395,6,0.4145927419,40.5064900918,103.7874555052,1259,6295,0.3517515457,4.6813242953,4.0679459615,53.4184398058
1107,14,14.016,5,26930,500,479,2395,6,0.4145927419,38.4550704714,104.7257857418,2243,11215,0.1067968933,4.4983374215,3.5495691279,89.0462174713
1107,14,14.016,5,26930,500,479,2395,6,0.4145927419,40.4700731121,103.9008752662,3212,16060,0.4145927419,4.9796946963,4.5048361066,40.973939684
1107,14,14.016,5,26930,500,479,2395,6,0.4145927419,40.3557548458,104.0766268255,5186,25930,0.3130883935,4.8671460645,4.5313442684,75.8646170414
1107,14,14.016,5,26930,500,479,2395,6,0.4145927419,39.3114750581,104.4615619329,5433,27165,0.2430086171,5.36189536,4.8629015158,63.4114009637
1107,14,14.016,5,26930,500,479,2395,6,0.4145927419,40.9595742793,103.8598429073,5864,29320,0.2624288219,4.8430724115,4.7577021424,20.8705347582
1107,14,14.017,5,26930,500,479,2395,1,0.0940140862,92.7757873137,17.7618508014,3802,19010,0.0940140862,3.8747659362,4.1299124894,0.0192796059
1107,14,14.018,5,26930,500,479,2395,14,0.6066340148,76.2103155689,53.5062232725,1310,6550,0.3350872207,4.6019790482,5.4839661124,17.6332788085
1107,14,14.018,5,26930,500,479,2395,14,0.6066340148,77.0663251323,56.2729532239,1521,7605,0.6066340148,4.6295203379,4.1265764165,83.181702132
1107,14,14.018,5,26930,500,479,2395,14,0.6066340148,76.7893068398,56.1364212975,2519,12595,0.5893997334,4.2150717766,5.1106959954,19.2374422103
1107,14,14.018,5,26930,500,479,2395,14,0.6066340148,76.9185694994,55.5335581918,2686,13430,0.2242388854,4.2705046309,3.6885079604,89.9952440375
1107,14,14.018,5,26930,500,479,2395,14,0.6066340148,76.6254349348,55.6545907194,3314,16570,0.4098100411,4.0774176447,4.8373537611,19.7172380813
1107,14,14.018,5,26930,500,479,2395,14,0.6066340148,76.9383003439,56.2317864313,3872,19360,0.3978075281,4.3195846639,5.2559344826,14.9804966912
1107,14,14.018,5,26930,500,479,2395,14,0.6066340148,76.6855199039,55.7081380408,4556,22780,0.3930824059,4.7256269223,5.527204472,4.0716069752
1107,14,14.018,5,26930,500,479,2395,14,0.6066340148,75.8224723974,52.9167281043,4701,23505,0.2407631034,3.622940588,5.4722437119,19.4440108989
1107,14,14.018,5,26930,500,479,2395,14,0.6066340148,76.6138932387,56.1093417394,4775,23875,0.3101158701,4.0526482341,5.0268215405,10.8647141313
1107,14,14.018,5,26930,500,479,2395,14,0.6066340148,75.7642735243,53.9448107707,4900,24500,0.2330365602,4.7502460416,3.6490538709,89.9998743174
1107,14,14.018,5,26930,500,479,2395,14,0.6066340148,74.9239919256,53.0810210095,5247,26235,0.1115704179,4.2404620426,5.5077386396,28.1657736186
1107,14,14.018,5,26930,500,479,2395,14,0.6066340148,77.6501099016,55.9944316662,5395,26975,0.2848120821,5.0274310955,5.8025967969,52.0441644534
1107,14,14.018,5,26930,500,479,2395,14,0.6066340148,76.1395806369,52.6479527885,5661,28305,0.1999256085,4.1957018485,5.0202019343,42.9533701705
1107,14,14.018,5,26930,500,479,2395,14,0.6066340148,76.0771051125,53.8602874126,5795,28975,0.2188276401,3.5824968098,4.5459672794,27.9182014953
1107,14,14.019,5,26930,500,479,2395,1,0.022228918,77.1418878302,13.44868158,1384,6920,0.022228918,2,8.4464655558,69.4541245149
1107,14,14.02,5,26930,500,479,2395,5,0.5823184931,37.7541244996,4.0181113589,1462,7310,0.5823184931,3.6262684609,3.4586934569,74.1114797225
1107,14,14.02,5,26930,500,479,2395,5,0.5823184931,37.8650804162,4.0192221101,2843,14215,0.2437466792,4.1035073685,3.8664524997,89.9984659844
1107,14,14.02,5,26930,500,479,2395,5,0.5823184931,37.3436982671,3.829445019,3266,16330,0.5347563966,3.6071806541,4.1753962126,4.0149526462
1107,14,14.02,5,26930,500,479,2395,5,0.5823184931,37.7752295443,4.9733127693,3818,19090,0.1319061074,2.0563263872,4.9411696993,0.0029392851
1107,14,14.02,5,26930,500,479,2395,5,0.5823184931,37.7440278755,3.3690679316,4814,24070,0.552528356,7.1484882325,4.4731787426,89.980113126
1107,14,14.021,5,26930,500,479,2395,2,0.2629519986,38.5023819924,9.0560993121,2373,11865,0.2629519986,4.9119020877,5.8865612273,72.1844848765
1107,14,14.021,5,26930,500,479,2395,2,0.2629519986,37.0051968684,8.168951742,4187,20935,0.0591740503,5.837378827,6.5570443679,65.4670923116
1107,14,14.022,5,26930,500,479,2395,1,0.3234721952,29.8802009214,8.3453702498,1511,7555,0.3234721952,2.6064416077,3.1938389225,87.3394338919
1107,14,14.023,5,26930,500,479,2395,2,0.2194570497,26.8354148549,39.9491936102,1562,7810,0.1462461969,3.6650155202,5.1003737822,55.8462148708
1107,14,14.023,5,26930,500,479,2395,2,0.2194570497,26.582799085,40.5920287416,5961,29805,0.2194570497,2.8140646598,3.0508490934,32.8198031595
1107,14,14.024,5,26930,500,479,2395,3,0.3186952211,81.4259425952,38.126779082,1636,8180,0.3186952211,4.2128150917,3.9814217107,82.5423335581
1107,14,14.024,5,26930,500,479,2395,3,0.3186952211,81.5453845067,38.0843328868,4647,23235,0.2677574564,3.0603382854,3.3864658011,66.3870846489
1107,14,14.024,5,26930,500,479,2395,3,0.3186952211,81.3271239658,38.1899050527,5143,25715,0.3112339546,3.7853486308,3.513445456,17.9672173688
1107,14,14.025,5,26930,500,479,2395,1,0.3002338191,111.2045609327,45.6346274973,1779,8895,0.3002338191,4.481252469,4.0995520337,14.6691419453
1107,14,14.026,5,26930,500,479,2395,1,0.1155517285,14.8054816346,59.974480994,1803,9015,0.1155517285,4.926907019,3.4929943201,25.7647924156
1107,14,14.027,5,26930,500,479,2395,1,0.0745639406,101.6066168416,28.7971724675,2063,10315,0.0745639406,4.9532890496,2.3208363947,0.0183195247
1107,14,14.028,5,26930,500,479,2395,1,0.2151684536,3.2689969161,48.8471939497,2102,10510,0.2151684536,4.2601413359,5.6683838661,88.8429104284
1107,14,14.029,5,26930,500,479,2395,1,0.116118316,123.6300378922,13.7774499242,2129,10645,0.116118316,4.8014431759,6.3125443828,89.9627902786
1107,14,14.03,5,26930,500,479,2395,3,0.4318498989,127.9999998811,121.6518951386,2150,10750,0.4318498989,3.646503124,3.6575455754,0.0003084673
1107,14,14.03,5,26930,500,479,2395,3,0.4318498989,127.9999998677,121.681481446,3719,18595,0.341833652,3.5042237115,3.141759931,0.0004683505
1107,14,14.03,5,26930,500,479,2395,3,0.4318498989,127.9999974012,121.7761289966,4784,23920,0.3482493763,3.6065905618,3.790630308,89.9971424542
1107,14,14.031,5,26930,500,479,2395,1,0.094265919,29.6935505082,53.4740507279,2165,10825,0.094265919,3.4038969697,4.3893528939,89.9891120165
1107,14,14.032,5,26930,500,479,2395,1,0.0838387639,35.186524178,0.000001967,2218,11090,0.0838387639,9.3925745115,6.974526021,61.3856729471
1107,14,14.033,5,26930,500,479,2395,3,0.0658071208,102.4696322178,4.7994503038,2222,11110,0.0658071208,5.1201723594,7.366730387,89.9954116504
1107,14,14.033,5,26930,500,479,2395,3,0.0658071208,100.1768053775,5.4734837841,2994,14970,0.0426678379,7.4366449509,6.3879783451,7.2454758563
1107,14,14.033,5,26930,500,479,2395,3,0.0658071208,101.26638683,6.7117134413,5373,26865,0.0474054745,8.0461653766,3.9920264109,16.7006684049
1107,14,14.034,5,26930,500,479,2395,1,0.2366834793,63.1984484385,127.9998317768,2224,11120,0.2366834793,2.8427524668,4.4697563886,53.2268476678
1107,14,14.035,5,26930,500,479,2395,3,0.1782959087,84.6683092859,56.9502579784,2267,11335,0.0356759627,10,9.9999999826,11.7082258067
1107,14,14.035,5,26930,500,479,2395,3,0.1782959087,83.7285366945,55.9668451661,3006,15030,0.1782959087,5.9636553415,5.5122747895,58.063235454
1107,14,14.035,5,26930,500,479,2395,3,0.1782959087,83.8271136939,55.8690751951,4421,22105,0.1498848946,6.5949701125,4.092758623,26.4936670081
1107,14,14.036,5,26930,500,479,2395,1,0.1140951642,90.3993145052,50.0252015434,2361,11805,0.1140951642,3.7197645324,5.8436274551,75.9298814744
1107,14,14.037,5,26930,500,479,2395,3,0.4304216223,116.3223545617,39.2557576683,2368,11840,0.3377997603,3.8030634809,3.3213740438,21.2990838814
1107,14,14.037,5,26930,500,479,2395,3,0.4304216223,116.2602761897,39.1105909475,3009,15045,0.4064278007,3.8404153021,3.2286093821,29.2550440162
1107,14,14.037,5,26930,500,479,2395,3,0.4304216223,116.0979632654,38.9105434681,3921,19605,0.4304216223,3.4661881396,3.2283574552,27.0484077096
1107,14,14.038,5,26930,500,479,2395,4,0.1161821213,116.5055330028,111.6140406484,2369,11845,0.1161821213,7.8775897587,4.7042542854,38.6717014213
1107,14,14.038,5,26930,500,479,2395,4,0.1161821213,116.7190355099,112.0875547699,2987,14935,0.0797451875,6.5960653532,5.9097001107,27.80479358
1107,14,14.038,5,26930,500,479,2395,4,0.1161821213,118.9406521648,111.7873372264,3618,18090,0.0699329338,4.3196006859,4.7057228438,0.0050792096
1107,14,14.038,5,26930,500,479,2395,4,0.1161821213,118.4532921589,110.6530593085,5263,26315,0.1072222362,7.0632948673,5.7879134975,56.5049687676
1107,14,14.039,5,26930,500,479,2395,3,0.1934231066,12.1903020102,44.8315898411,2379,11895,0.1934231066,4.2393732123,3.0008569772,61.4899749742
1107,14,14.039,5,26930,500,479,2395,3,0.1934231066,13.6024232779,46.9795856999,3056,15280,0.1069185133,3.8691737362,4.8000756852,89.2118079169
1107,14,14.039,5,26930,500,479,2395,3,0.1934231066,12.0682443799,45.2142830054,5638,28190,0.1100388372,3.3116143545,6.094598371,37.4686070389
1107,14,14.04,5,26930,500,479,2395,1,0.1725143622,84.76547433,107.271781384,5811,29055,0.1725143622,4.0331866402,2.9818200818,67.0148161128
1107,14,14.041,5,26930,500,479,2395,4,0.1509392295,127.9999955532,74.0114094236,2471,12355,0.1484569936,8.5654956516,7.369098979,83.0159533688
1107,14,14.041,5,26930,500,479,2395,4,0.1509392295,127.5426435285,73.7473918227,3201,16005,0.1509392295,8.8357244931,4.7496006235,63.5752658336
1107,14,14.041,5,26930,500,479,2395,4,0.1509392295,127.9999988697,74.1176376523,4196,20980,0.1147998862,6.2168790179,9.1803524463,33.9261589487
1107,14,14.041,5,26930,500,479,2395,4,0.1509392295,127.9999906156,71.7809344391,5077,25385,0.0910978801,9.9998266586,6.1821558271,55.7816606587
1107,14,14.042,5,26930,500,479,2395,1,0.0274429339,80.8922325041,18.5585007208,2586,12930,0.0274429339,2.0203453125,5.6830762105,0.0165199965
1107,14,14.043,5,26930,500,479,2395,1,0.2449832461,2.8161249017,78.6086658203,2747,13735,0.2449832461,2.677659722,3.298899697,1.5784111945
1107,14,14.044,5,26930,500,479,2395,2,0.12274838,98.3515599712,65.7553899448,2784,13920,0.12274838,4.758681565,3.4845079171,75.0809622802
1107,14,14.044,5,26930,500,479,2395,2,0.12274838,99.2901699233,66.6143122056,5242,26210,0.0993116317,2.719712475,3.9239151882,30.8710831952
1107,14,14.045,5,26930,500,479,2395,5,0.1394178278,32.4466228521,4.3777211233,2823,14115,0.1394178278,6.3917733582,4.7159175158,88.2925014861
1107,14,14.045,5,26930,500,479,2395,5,0.1394178278,32.2708631238,5.2394626793,3046,15230,0.043983255,9.99999806,9.9999981018,49.7588652849
1107,14,14.045,5,26930,500,479,2395,5,0.1394178278,33.367397033,4.275489607,4491,22455,0.092776239,6.1205597375,8.8072948356,0.0042034794
1107,14,14.045,5,26930,500,479,2395,5,0.1394178278,33.5784932893,3.9923063174,4689,23445,0.0465450781,9.9999998933,9.9999985584,47.4311176552
1107,14,14.045,5,26930,500,479,2395,5,0.1394178278,33.1855570981,3.2760189558,5736,28680,0.1336765228,7.7398245838,4.9875509358,62.958977415
1107,14,14.046,5,26930,500,479,2395,2,0.194377125,73.4307360536,24.2742848418,2886,14430,0.1816406308,6.1377021624,3.669069531,73.5407535154
1107,14,14.046,5,26930,500,479,2395,2,0.194377125,74.1070185541,24.5075260813,3787,18935,0.194377125,3.753781762,4.7837110299,2.73370655662353E-005
1107,14,14.047,5,26930,500,479,2395,2,0.071702429,107.8133976289,122.9375896398,2889,14445,0.071702429,6.9992890325,9.873979729,0.0033488748
1107,14,14.047,5,26930,500,479,2395,2,0.071702429,107.0069754482,123.1125220032,5585,27925,0.0672949639,9.5273204735,9.9998680322,0.0342463235
1107,14,14.048,5,26930,500,479,2395,1,0.2196753698,80.1097787279,95.9039417293,2903,14515,0.2196753698,5.7082271624,6.9117130907,87.9601801913
1107,14,14.049,5,26930,500,479,2395,1,0.1252463388,123.5591560787,49.4838500604,2914,14570,0.1252463388,4.4358187051,4.2616428113,5.4325739775
1107,14,14.05,5,26930,500,479,2395,2,0.2984661427,35.058296101,49.5213271293,2975,14875,0.2984661427,3.1579627769,3.5803723113,11.4386032754
1107,14,14.05,5,26930,500,479,2395,2,0.2984661427,35.1900823014,49.9209733041,5230,26150,0.2827096793,2.7941381414,2.8729435102,56.2788625384
1107,14,14.051,5,26930,500,479,2395,3,0.1384841709,71.866211255,46.6369625074,2976,14880,0.1300422349,2.0000631929,2.2952634796,0.0079378276
1107,14,14.051,5,26930,500,479,2395,3,0.1384841709,74.7620073122,43.2220217944,3437,17185,0.1384841709,4.1379402868,3.43871795,42.236237883
1107,14,14.051,5,26930,500,479,2395,3,0.1384841709,73.7757095967,45.6506043441,5742,28710,0.0891617601,10,2.2253890479,32.2753488089
1107,14,14.052,5,26930,500,479,2395,1,0.696069622,53.9110131469,92.9770914694,3020,15100,0.696069622,3.2310106484,3.4849130823,70.9322697033
1107,14,14.053,5,26930,500,479,2395,1,0.1344279582,29.3375610064,58.1903398619,3035,15175,0.1344279582,4.3178805097,5.4375537303,2.9740544354
1107,14,14.054,5,26930,500,479,2395,2,0.0797633712,10.0028941374,53.8583181911,3130,15650,0.0620993137,5.6097776059,2,77.5904639547
1107,14,14.054,5,26930,500,479,2395,2,0.0797633712,9.2036091933,50.9930464629,5307,26535,0.0797633712,9.8733934921,3.5203287231,40.1986335092
1107,14,14.055,5,26930,500,479,2395,1,0.100801805,46.9942087298,33.0338974026,3256,16280,0.100801805,3.3509312197,2.0005114748,0.0004371972
1107,14,14.056,5,26930,500,479,2395,1,0.0833226488,68.8693258918,68.473982996,3393,16965,0.0833226488,4.5022871027,5.0947597296,68.7010256174
1107,14,14.057,5,26930,500,479,2395,1,0.2450066811,23.6087330533,85.6680474054,3474,17370,0.2450066811,3.6395167353,3.0232372116,7.7513602783
1107,14,14.058,5,26930,500,479,2395,1,0.1711384715,7.7363997971,57.3568264335,3526,17630,0.1711384715,3.1790641489,3.3757828347,0.1358775246
1107,14,14.059,5,26930,500,479,2395,1,0.2241295054,3.4293488749,62.6176316964,3564,17820,0.2241295054,3.0725414437,3.1600763042,30.5679855183
1107,14,14.06,5,26930,500,479,2395,1,0.1268343403,87.0744925809,33.5036589877,3577,17885,0.1268343403,2.5185281164,3.6639365015,3.3377632968
1107,14,14.061,5,26930,500,479,2395,2,0.4087226746,111.4345028641,58.9871515186,3839,19195,0.4087226746,3.2197275732,2.8246650501,18.5772278302
1107,14,14.061,5,26930,500,479,2395,2,0.4087226746,112.7308119553,58.3068755745,5546,27730,0.1166624579,3.3472551616,3.9584897873,4.3226258228
1107,14,14.062,5,26930,500,479,2395,1,0.101131464,7.7199004959,70.7493172235,3973,19865,0.101131464,6.847439655,6.1773287984,0.0098758543
1107,14,14.063,5,26930,500,479,2395,1,0.0758889451,24.4771020112,51.7682650298,4018,20090,0.0758889451,6.6990741365,9.9984312473,11.3235948738
1107,14,14.064,5,26930,500,479,2395,1,0.0685422292,113.3593341273,66.9854096032,4055,20275,0.0685422292,3.1225966178,2.0000063552,61.8368230426
1107,14,14.065,5,26930,500,479,2395,1,0.020441203,96.5008455059,25.2927659944,4083,20415,0.020441203,7.9138458363,10,48.286685499
1107,14,14.066,5,26930,500,479,2395,1,0.075269092,112.984421023,115.0118818645,4125,20625,0.075269092,9.0535779105,9.9708661778,89.9105928155
1107,14,14.067,5,26930,500,479,2395,1,0.0763286808,54.2205223307,32.2443512122,4153,20765,0.0763286808,5.0779570499,5.8764755159,37.0356507712
1107,14,14.068,5,26930,500,479,2395,1,0.1644407326,5.3559602215,65.111229435,4280,21400,0.1644407326,4.0609695914,2.2032295298,61.4413019517
